order_date,product_name,region,province,city,supplier,type,customer_name,name,order_num,order_amount,send_num,send_amount,book_num,book_amount
2013-08-27,电脑桌,西北,陕西,西安,优雅主妇,家居厨具,正人资源,张雪眉,110,32780,108,32184,116,34568
2013-08-28,电压力锅,西北,陕西,西安,明基,家用电器,正人资源,金娜娜,30,7170,28,6692,36,8604
2013-08-29,茶几,华东,江苏,常州,美达斯,家居厨具,正太实业,郑建杰,20,17980,18,16182,26,23374
2013-08-30,迷你音响,华东,江苏,常州,奴曼妮,手机数码,正太实业,郑建杰,20,15960,18,14364,26,20748
2013-08-31,儿童套装,华东,江苏,常州,Nike,服装箱包,正太实业,郑建杰,15,5985,13,5187,21,8379
2013-09-01,MP3,西南,重庆,重庆,魅族,手机数码,大东补习班,孙林,13,4407,11,3729,19,6441
2013-09-02,一体机,西南,重庆,重庆,万利达,电脑办公,大东补习班,孙林,12,47988,10,39990,18,71982
2013-09-03,微单数码相机,西南,重庆,重庆,索尼,手机数码,一诠精密工业,王伟,24,105576,22,96778,30,131970
2013-09-04,电饼铛,华南,广东,深圳,美的,家用电器,高新园工会,刘伟力,21,8358,19,7562,27,10746
2013-09-05,平板电脑,华南,广东,深圳,步步高,电脑办公,高新园工会,李伟豪,25,64975,23,59777,33,85767
2013-09-06,打印机,华南,广东,深圳,佳能,电脑办公,高新园工会,李伟豪,63,50337,61,48739,71,56729
2013-09-07,健身车,华南,广东,深圳,杰朴森,运动户外,高新园工会,李伟豪,44,57156,42,54558,52,67548
2013-09-08,一次性纸杯,华南,广东,深圳,好事达,家居厨具,高新园工会,李伟豪,35,661.5,33,623.7,43,812.7
2013-09-09,复读机,华东,福建,厦门,步步高,电脑办公,实翼,张雪眉,35,5565,33,5247,43,6837
2013-09-10,刀具7件套,华东,福建,厦门,苏泊尔,家居厨具,实翼,张雪眉,30,7170,28,6692,38,9082
2013-09-11,多功能刀,华东,江苏,南京,雷曼克斯,运动户外,光明杂志,李丽,14,1806,12,1548,22,2838
2013-09-12,电烤箱,华东,江苏,南京,三星,家用电器,光明杂志,张颖,30,5970,28,5572,38,7562
2013-09-13,打印机,华东,江苏,南京,佳能,电脑办公,中通,朱玉,22,17578,20,15980,30,23970
2013-09-14,不粘炒锅,华东,江苏,南京,苏泊尔,家居厨具,中通,郑建杰,30,5970,28,5572,38,7562
2013-09-15,汽车坐垫,华东,江苏,南京,墨菲斯卡,汽车用品,中通,郑建杰,21,2079,19,1881,29,2871
2013-09-16,计时器,华东,江苏,南京,苏泊尔,家居厨具,中通,孙家鑫,50,1375,48,1320,58,1595
2013-09-17,榨汁机,华北,天津,天津,美的,家用电器,升格企业,孙林,20,2180,18,1962,28,3052
2013-09-18,三防手机,华北,天津,天津,探路者,手机数码,升格企业,高爽,20,99940,18,89946,28,139916
2013-09-19,迷你音响,华南,广东,深圳,奴曼妮,手机数码,文成,郑建杰,18,14364,16,12768,26,20748
2013-09-20,健身车,华南,广东,深圳,杰朴森,运动户外,文成,郑建杰,20,25980,18,23382,28,36372
2013-09-21,空调,华东,山东,青岛,格兰仕,家用电器,广通,张颖,30,71970,28,67172,38,91162
2013-09-22,考勤机,华东,山东,青岛,纽曼,电脑办公,广通,张颖,21,7350,19,6650,29,10150
2013-09-23,化妆大全,华北,河北,张家口,当当网,图书,永业房屋,王伟,35,3430,33,3234,43,4214
2013-09-24,电脑桌,华北,河北,张家口,优雅主妇,家居厨具,永业房屋,赵健,24,7152,22,6556,32,9536
2013-09-25,儿童套装,西南,重庆,重庆,Nike,服装箱包,浩天旅行社,孙家鑫,20,7980,18,7182,28,11172
2013-09-26,加湿器,西南,重庆,重庆,明基,汽车用品,浩天旅行社,郑建杰,22,2178,20,1980,30,2970
2013-09-27,微单数码相机,华北,河北,秦皇岛,索尼,手机数码,实翼,张颖,70,307930,68,299132,78,343122
2013-09-28,沙发,华北,河北,秦皇岛,好事达,家居厨具,实翼,张颖,35,83580,33,78804,43,102684
2013-09-29,汽车香水,华北,河北,秦皇岛,京东商城,汽车用品,实翼,张颖,40,2200,38,2090,48,2640
2013-09-30,天文望远镜,华北,天津,天津,佳能,电脑办公,东旗,刘力,15,6450,13,5590,23,9890
2013-10-01,电饼铛,华北,天津,天津,美的,家用电器,建资,李丽,20,7960,18,7164,28,11144
2013-10-02,扫描仪,华北,天津,天津,步步高,电脑办公,建资,张颖,28,24920,26,23140,36,32040
2013-10-03,储藏箱6件套,华南,广东,深圳,美达斯,家居厨具,学仁贸易,张雪眉,40,7560,38,7182,48,9072
2013-10-04,洗衣机,华南,广东,深圳,西门子,家用电器,学仁贸易,金娜娜,40,43960,38,41762,48,52752
2013-10-05,成功学,华南,广东,深圳,明基,图书,迈策船舶,张媛媛,25,975,23,897,33,1287
2013-10-06,微波炉,华南,广东,深圳,松下,家用电器,迈策船舶,金士鹏,20,9980,18,8982,28,13972
2013-10-07,功放,华南,广东,深圳,尼康,手机数码,迈策船舶,金士鹏,24,38352,22,35156,32,51136
2013-10-08,卡片相机,华南,广东,深圳,奥林巴斯,手机数码,幸义房屋,金士鹏,25,27500,23,25300,33,36300
2013-10-09,电脑桌,华北,天津,天津,优雅主妇,家居厨具,悦海,朱玉,40,11920,38,11324,48,14304
2013-10-10,对讲机,华北,河北,石家庄,雷曼克斯,汽车用品,永业房屋,张雪眉,30,10770,28,10052,38,13642
2013-10-11,空调,华北,河北,石家庄,格兰仕,家用电器,永业房屋,金娜娜,20,47980,18,43182,28,67172
2013-10-12,英语教材,华北,河北,石家庄,京东商城,图书,永业房屋,张雪眉,24,2376,22,2178,32,3168
2013-10-13,卡片相机,华北,河北,石家庄,奥林巴斯,手机数码,永业房屋,金娜娜,35,38500,33,36300,43,47300
2013-10-14,CDMA3G手机,华北,河北,石家庄,OPPO,手机数码,永业房屋,张雪眉,20,99940,18,89946,28,139916
2013-10-15,三防手机,华东,浙江,温州?,探路者,手机数码,大钰贸易,张颖,28,139916,26,129922,36,179892
2013-10-16,刀具7件套,华东,浙江,温州?,苏泊尔,家居厨具,大钰贸易,李丽,50,11950,48,11472,58,13862
2013-10-17,电磁炉,华东,浙江,温州?,京东商城,家用电器,大钰贸易,张颖,120,47880,118,47082,128,51072
2013-10-18,空调,华东,江西,南昌,格兰仕,家用电器,正人资源,李伟豪,110,263890,108,259092,118,283082
2013-10-19,冰箱,华东,江西,南昌,西门子,家用电器,正人资源,李伟豪,45,84960,43,81184,53,100064
2013-10-20,单反数码相机套机,华东,江西,南昌,尼康,手机数码,正人资源,李伟豪,91,818909,89,800911,99,890901
2013-10-21,床单四件套,华东,江西,南昌,优雅主妇,家居厨具,正人资源,刘伟力,100,59900,98,58702,108,64692
2013-10-22,MP4,西北,陕西,西安,魅族,手机数码,悦海,张媛媛,25,22475,23,20677,33,29667
2013-10-23,儿童套装,西北,陕西,西安,Nike,服装箱包,悦海,金士鹏,26,10374,24,9576,34,13566
2013-10-24,英语教材,西北,陕西,西安,京东商城,图书,师大贸易,李伟豪,80,7920,78,7722,88,8712
2013-10-25,卡片相机,西北,陕西,西安,奥林巴斯,手机数码,师大贸易,李伟豪,36,39600,34,37400,44,48400
2013-10-26,三防手机,西南,重庆,重庆,探路者,手机数码,利合材料,郑建杰,15,74955,13,64961,23,114931
2013-10-27,冰箱,西南,重庆,重庆,西门子,家用电器,富泰人寿,赵军,18,33984,16,30208,26,49088
2013-10-28,电压力锅,华北,天津,天津,明基,家用电器,凯诚国际顾问公司,张颖,13,3107,11,2629,21,5019
2013-10-29,功放,华北,天津,天津,尼康,手机数码,远东开发,郑建杰,30,47940,28,44744,38,60724
2013-10-30,计时器,华北,天津,天津,苏泊尔,家居厨具,远东开发,郑建杰,30,825,28,770,38,1045
2013-10-31,化妆大全,东北,辽宁,大连,当当网,图书,五洲信托,张颖,30,2940,28,2744,38,3724
2013-11-01,考勤机,东北,辽宁,大连,纽曼,电脑办公,五洲信托,张颖,16,5600,14,4900,24,8400
2013-11-02,三防手机,华北,河北,石家庄,探路者,手机数码,实翼,李伟豪,40,199880,38,189886,48,239856
2013-11-03,汽车坐垫,华北,河北,石家庄,墨菲斯卡,汽车用品,实翼,李伟豪,21,2079,19,1881,29,2871
2013-11-04,扫描仪,华北,河北,石家庄,步步高,电脑办公,实翼,李伟豪,20,17800,18,16020,28,24920
2013-11-05,长焦数码相机,华北,天津,天津,富士,手机数码,椅天文化事业,李伟豪,25,49975,23,45977,33,65967
2013-11-06,考勤机,华北,天津,天津,纽曼,电脑办公,椅天文化事业,刘伟力,35,12250,33,11550,43,15050
2013-11-07,榨汁机,华南,广东,深圳,美的,家用电器,凯诚国际顾问公司,张雪眉,20,2180,18,1962,28,3052
2013-11-08,车载MP3,华南,广东,深圳,纽曼,汽车用品,汉典电机,孙家鑫,25,6725,23,6187,33,8877
2013-11-09,电磁炉,华东,福建,厦门,京东商城,家用电器,赐芳股份,孙林,24,9576,22,8778,32,12768
2013-11-10,多功能刀,华东,江苏,常州,雷曼克斯,运动户外,建国科技,郑建杰,20,2580,18,2322,28,3612
2013-11-11,健身服,华东,江苏,常州,杰朴森,服装箱包,建国科技,郑建杰,24,21576,22,19778,32,28768
2013-11-12,多功能刀,华北,河北,石家庄,雷曼克斯,运动户外,汉光企管,李丽,22,2838,20,2580,30,3870
2013-11-13,投影仪,华北,河北,石家庄,明基,电脑办公,汉光企管,张颖,25,82475,23,75877,33,108867
2013-11-14,功放,华北,河北,石家庄,尼康,手机数码,汉光企管,李丽,15,23970,13,20774,23,36754
2013-11-15,复读机,西南,四川,成都,步步高,电脑办公,志远有限公司,张颖,22,3498,20,3180,30,4770
2013-11-16,一体机,西南,四川,成都,万利达,电脑办公,志远有限公司,李丽,20,79980,18,71982,28,111972
2013-11-17,车载MP3,西南,四川,成都,纽曼,汽车用品,志远有限公司,张颖,15,4035,13,3497,23,6187
2013-11-18,榨汁机,华东,山东,青岛,美的,家用电器,建资,李伟豪,20,2180,18,1962,28,3052
2013-11-19,成功学,华东,山东,青岛,明基,图书,建资,李伟豪,22,858,20,780,30,1170
2013-11-20,面包机,华东,山东,青岛,松下,家用电器,建资,李伟豪,25,2725,23,2507,33,3597
2013-11-21,储藏箱6件套,西北,新疆,乌鲁木齐,美达斯,家居厨具,师大贸易,王伟,40,7560,38,7182,48,9072
2013-11-22,英语教材,西北,新疆,乌鲁木齐,京东商城,图书,师大贸易,王伟,60,5940,58,5742,68,6732
2013-11-23,汽车天线,华北,天津,天津,墨菲斯卡,汽车用品,留学服务中心,朱玉,30,2070,28,1932,38,2622
2013-11-24,不粘炒锅,华北,天津,天津,苏泊尔,家居厨具,留学服务中心,郑建杰,40,7960,38,7562,48,9552
2013-11-25,长焦数码相机,华北,天津,天津,富士,手机数码,留学服务中心,郑建杰,25,49975,23,45977,33,65967
2013-11-26,计时器,华南,广东,深圳,苏泊尔,家居厨具,留学服务中心,高爽,25,687.5,23,632.5,33,907.5
2013-11-27,成功学,华北,河北,秦皇岛,明基,图书,协昌妮绒有限公司,王伟,20,780,18,702,28,1092
2013-11-28,不粘炒锅,华北,河北,秦皇岛,苏泊尔,家居厨具,协昌妮绒有限公司,王伟,30,5970,28,5572,38,7562
2013-11-29,软件工程,华北,河北,秦皇岛,当当网,图书,协昌妮绒有限公司,赵健,20,1180,18,1062,28,1652
2013-11-30,投影仪,华东,江苏,常州,明基,电脑办公,大东补习班,张颖,16,52784,14,46186,24,79176
2013-12-01,衣架,华东,江苏,常州,好事达,家居厨具,大东补习班,李丽,16,2864,14,2506,24,4296
2013-12-02,运动鞋,华东,江苏,常州,Nike,服装箱包,大东补习班,张颖,20,17980,18,16182,28,25172
2013-12-03,卡片相机,华北,天津,天津,奥林巴斯,手机数码,德化食品,孙家鑫,11,12100,9,9900,19,20900
2013-12-04,床单四件套,华北,天津,天津,优雅主妇,家居厨具,德化食品,郑建杰,20,11980,18,10782,28,16772
2013-12-05,榨汁机,华北,北京,北京,美的,家用电器,广通,李伟豪,60,6540,58,6322,68,7412
2013-12-06,床单四件套,华北,北京,北京,优雅主妇,家居厨具,广通,刘伟力,25,14975,23,13777,33,19767
2013-12-07,投影仪,华北,河北,张家口,明基,电脑办公,保信人寿,王伟,24,79176,22,72578,32,105568
2013-12-08,天文望远镜,华北,河北,张家口,佳能,电脑办公,保信人寿,王伟,24,10320,22,9460,32,13760
2013-12-09,单反数码相机套机,华北,河北,张家口,尼康,手机数码,保信人寿,王伟,40,359960,38,341962,48,431952
2013-12-10,电子辞典,华北,天津,天津,万利达,电脑办公,国顶有限公司,郑建杰,24,9576,22,8778,32,12768
2013-12-11,液晶电视,华北,天津,天津,松下,家用电器,中硕贸易,张颖,20,99980,18,89982,28,139972
2013-12-12,加湿器,华北,天津,天津,明基,汽车用品,中硕贸易,张颖,40,3960,38,3762,48,4752
2013-12-13,成功学,华北,河北,石家庄,明基,图书,实翼,赵军,25,975,23,897,33,1287
2013-12-14,空调,华北,河北,石家庄,格兰仕,家用电器,实翼,宋广伟,35,83965,33,79167,43,103157
2013-12-15,男士钱包,华南,广东,深圳,三星,服装箱包,池春建设,金士鹏,20,7980,18,7182,28,11172
2013-12-16,电烤箱,华南,广东,深圳,三星,家用电器,池春建设,金士鹏,20,3980,18,3582,28,5572
2013-12-17,面包机,华南,广东,深圳,松下,家用电器,池春建设,金士鹏,24,2616,22,2398,32,3488
2013-12-18,微单数码相机,华东,江苏,南京,索尼,手机数码,通恒机械,李伟豪,20,87980,18,79182,28,123172
2013-12-19,三人帐篷,华东,江苏,南京,京东商城,运动户外,通恒机械,李伟豪,30,14940,28,13944,38,18924
2013-12-20,电磁炉,华东,江苏,南京,京东商城,家用电器,通恒机械,李伟豪,16,6384,14,5586,24,9576
2013-12-21,CDMA3G手机,华北,天津,天津,OPPO,手机数码,实翼,李伟豪,25,124925,23,114931,33,164901
2013-12-22,健身服,华北,天津,天津,杰朴森,服装箱包,实翼,刘伟力,22,19778,20,17980,30,26970
2013-12-23,储藏箱6件套,东北,辽宁,大连,美达斯,家居厨具,东南实业,郑建杰,12,2268,10,1890,20,3780
2013-12-24,三防手机,东北,辽宁,大连,探路者,手机数码,东南实业,朱玉,20,99940,18,89946,28,139916
2013-12-25,复读机,东北,辽宁,大连,步步高,电脑办公,东南实业,郑建杰,17,2703,15,2385,25,3975
2013-12-26,一次性纸杯,东北,辽宁,大连,好事达,家居厨具,东南实业,郑建杰,20,378,18,340.2,28,529.2
2013-12-27,平板电脑,西北,陕西,西安,步步高,电脑办公,霸力建设,郑建杰,15,38985,13,33787,23,59777
2013-12-28,健身服,西北,陕西,西安,杰朴森,服装箱包,霸力建设,孙家鑫,15,13485,13,11687,23,20677
2013-12-29,电饭煲,西北,陕西,西安,万利达,家用电器,霸力建设,郑建杰,20,3960,18,3564,28,5544
2013-12-30,台式机,西南,重庆,重庆,联想,电脑办公,东旗,李丽,15,68985,13,59787,23,105777
2013-12-31,电饭煲,西南,重庆,重庆,万利达,家用电器,东旗,张颖,15,2970,13,2574,23,4554
2014-01-01,上网本,西南,重庆,重庆,步步高,电脑办公,友恒信托,孙林,60,185940,58,179742,68,210732
2014-01-02,电磁炉,西南,重庆,重庆,京东商城,家用电器,友恒信托,孙林,49,19551,47,18753,57,22743
2014-01-03,汽车香水,西南,重庆,重庆,京东商城,汽车用品,友恒信托,孙林,25,1375,23,1265,33,1815
2014-01-04,上网本,华南,广东,深圳,步步高,电脑办公,福星制衣厂股份有限公司,郑建杰,36,111564,34,105366,44,136356
2014-01-05,打印复印一体机,华南,广东,深圳,佳能,电脑办公,福星制衣厂股份有限公司,郑建杰,25,99975,23,91977,33,131967
2014-01-06,化妆大全,华南,广东,深圳,当当网,图书,福星制衣厂股份有限公司,郑建杰,25,2450,23,2254,33,3234
2014-01-07,长焦数码相机,华南,广东,深圳,富士,手机数码,福星制衣厂股份有限公司,郑建杰,30,59970,28,55972,38,75962
2014-01-08,三防手机,东北,辽宁,大连,探路者,手机数码,永大企业,郑建杰,42,209874,40,199880,50,249850
2014-01-09,运动鞋,东北,辽宁,大连,Nike,服装箱包,永大企业,郑建杰,30,26970,28,25172,38,34162
2014-01-10,投影仪,东北,辽宁,大连,明基,电脑办公,祥通,刘力,30,98970,28,92372,38,125362
2014-01-11,考勤机,东北,辽宁,大连,纽曼,电脑办公,祥通,刘力,24,8400,22,7700,32,11200
2014-01-12,一次性纸杯,东北,辽宁,大连,好事达,家居厨具,祥通,刘力,26,491.4,24,453.6,34,642.6
2014-01-13,电磁炉,东北,辽宁,大连,京东商城,家用电器,祥通,马明,20,7980,18,7182,28,11172
2014-01-14,健身的意义,华中,湖北,武汉,杰朴森,图书,鑫增贸易,高爽,12,300,10,250,20,500
2014-01-15,车载MP3,华中,湖北,武汉,纽曼,汽车用品,鑫增贸易,孙林,30,8070,28,7532,38,10222
2014-01-16,空气净化器,华北,天津,天津,雷曼克斯,汽车用品,幸义房屋,李伟豪,20,1180,18,1062,28,1652
2014-01-17,榨汁机,华东,福建,厦门,美的,家用电器,凯诚国际顾问公司,郑建杰,21,2289,19,2071,29,3161
2014-01-18,迷你音响,华东,福建,厦门,奴曼妮,手机数码,凯诚国际顾问公司,郑建杰,14,11172,12,9576,22,17556
2014-01-19,旅行背包,华东,福建,厦门,奴曼妮,服装箱包,凯诚国际顾问公司,郑建杰,18,12582,16,11184,26,18174
2014-01-20,CDMA3G手机,华南,海南,海口,OPPO,手机数码,仪和贸易,李伟豪,30,149910,28,139916,38,189886
2014-01-21,三人帐篷,华东,江苏,常州,京东商城,运动户外,威航货运有限公司,张媛媛,18,8964,16,7968,26,12948
2014-01-22,微波炉,华东,江苏,常州,松下,家用电器,威航货运有限公司,金士鹏,20,9980,18,8982,28,13972
2014-01-23,三防手机,华北,天津,天津,探路者,手机数码,高新园工会,刘伟力,20,99940,18,89946,28,139916
2014-01-24,电烤箱,华北,天津,天津,三星,家用电器,高新园工会,李伟豪,24,4776,22,4378,32,6368
2014-01-25,床单四件套,华北,天津,天津,优雅主妇,家居厨具,高新园工会,李伟豪,49,29351,47,28153,57,34143
2014-01-26,计时器,华北,天津,天津,苏泊尔,家居厨具,高新园工会,李伟豪,35,962.5,33,907.5,43,1182.5
2014-01-27,电饼铛,华南,广东,深圳,美的,家用电器,阳林,王伟,20,7960,18,7164,28,11144
2014-01-28,面包机,华南,广东,深圳,松下,家用电器,阳林,赵健,40,4360,38,4142,48,5232
